127.0.0.1 - - [11/May/2024:12:54:36 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3125
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:48 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:58 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:58 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:58 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:34:03 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:34:03 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:09 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:10 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:18 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:18 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:35:18 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2838
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:36:38 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2838
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:51 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:38:58 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:26 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:39:33 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:06 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:38 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3156
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:38 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:38 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:38 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:38 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:39 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:56 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:57 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:40:57 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:09 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:09 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:09 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:17 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:17 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:59 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:59 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:59 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3190
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:59 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:41:59 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:42:00 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:42:24 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:42:24 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:42:24 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3194
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3322
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:16 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3014
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:35 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:46 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:46 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:43:46 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:00 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:00 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:00 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3194
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:06 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:07 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:44:07 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 3103
